Customer_ID,Latitude,Longitude,City,Order_Weight,Order_Volume,Time_Window_Start,Time_Window_End,Service_Time,Priority_Level,Delivery_Type,Return_Flag
C021555,21.065901,105.79447,Hanoi,24.98,0.137,13:00,16:00,15,2,Locker,False
C021557,21.132905,105.780575,Hanoi,1.6,0.024,13:00,18:00,12,2,Locker,False
C021559,21.053173,105.919438,Hanoi,21.64,0.185,15:00,21:00,12,2,Home,False
C021560,21.14527,105.759984,Hanoi,14.34,0.074,13:00,20:00,15,3,Home,False
C021563,21.063441,105.781221,Hanoi,9.57,0.17,09:00,16:00,14,3,Home,False
C021564,20.938074,105.863852,Hanoi,14.48,0.178,09:00,18:00,14,1,Home,False
C021565,20.984321,105.874478,Hanoi,19.99,0.151,17:00,20:00,5,2,Home,False
C021566,21.144291,105.858973,Hanoi,9.32,0.181,10:00,16:00,5,3,Home,False
C021567,20.936626,105.797156,Hanoi,23.47,0.142,13:00,16:00,13,2,Home,True
C021570,21.114752,105.94236,Hanoi,10.16,0.221,15:00,18:00,3,2,Home,False
C021571,21.087159,105.831873,Hanoi,9.74,0.101,15:00,18:00,6,1,Home,False
C021575,21.026486,105.968303,Hanoi,17.2,0.216,13:00,16:00,7,2,Home,False
C021579,21.005356,105.739407,Hanoi,19.2,0.128,17:00,21:00,12,3,Home,False
C021582,21.048749,105.849158,Hanoi,12.73,0.131,09:00,18:00,5,2,Home,False
C021583,21.008149,105.866592,Hanoi,1.68,0.224,10:00,18:00,11,2,Home,False
C021586,20.92616,105.848249,Hanoi,0.21,0.038,17:00,21:00,14,2,Home,False
C021587,21.059818,105.881088,Hanoi,22.02,0.148,09:00,12:00,15,3,Home,False
C021588,21.031575,105.819604,Hanoi,16.03,0.128,15:00,20:00,4,2,Home,False
C021592,21.016141,105.899091,Hanoi,9.33,0.177,15:00,20:00,6,2,Office,True
C021593,21.073749,105.743658,Hanoi,21.1,0.105,15:00,21:00,9,1,Locker,False
C021596,21.133503,105.919647,Hanoi,16.76,0.084,13:00,18:00,6,1,Home,False
C021597,21.114279,105.913059,Hanoi,23.92,0.066,10:00,16:00,3,2,Home,False
C021598,21.10927,105.938612,Hanoi,11.48,0.121,13:00,16:00,6,3,Locker,False
C021601,20.956485,105.801424,Hanoi,7.36,0.152,17:00,20:00,7,2,Home,False
C021603,21.128558,105.836886,Hanoi,21.09,0.129,08:00,11:00,9,1,Home,False
C021604,21.09768,105.913707,Hanoi,18.72,0.024,15:00,20:00,10,2,Locker,False
C021608,21.026832,105.903859,Hanoi,9.56,0.103,09:00,12:00,10,1,Home,True
C021610,21.118163,105.897962,Hanoi,16.28,0.202,17:00,21:00,7,2,Home,False
C021613,21.031201,105.934771,Hanoi,17.22,0.058,09:00,18:00,10,2,Home,False
C021614,21.064821,105.926982,Hanoi,6.6,0.244,10:00,16:00,5,2,Home,False
C021616,21.136656,105.777807,Hanoi,6.06,0.202,08:00,12:00,3,3,Locker,False
C021622,20.962063,105.800995,Hanoi,17.4,0.249,13:00,18:00,13,1,Home,False
C021623,20.928312,105.7902,Hanoi,20.18,0.101,13:00,18:00,9,3,Home,False
C021625,20.977703,105.925618,Hanoi,11.18,0.115,15:00,18:00,14,2,Home,False
C021626,21.020636,105.845301,Hanoi,12.53,0.108,10:00,16:00,8,2,Office,False
C021627,20.912997,105.764206,Hanoi,20.06,0.008,15:00,21:00,9,2,Home,False
C021628,21.107123,105.93988,Hanoi,15.06,0.04,09:00,18:00,5,2,Home,False
C021634,21.136505,105.844957,Hanoi,4.07,0.201,13:00,20:00,11,2,Home,False
C021635,20.923568,105.833121,Hanoi,18.91,0.193,10:00,16:00,14,2,Home,False
C021637,21.062587,105.769564,Hanoi,13.41,0.244,17:00,21:00,3,2,Locker,False
C021638,20.960665,105.866742,Hanoi,21.27,0.186,15:00,18:00,4,3,Locker,False
C021640,21.014417,105.932796,Hanoi,10.51,0.01,17:00,21:00,7,2,Locker,False
C021641,21.122508,105.907581,Hanoi,10.83,0.181,15:00,21:00,13,1,Home,True
C021643,20.950553,105.789061,Hanoi,3.4,0.163,08:00,16:00,9,2,Locker,False
C021656,20.915698,105.906749,Hanoi,12.61,0.052,13:00,16:00,12,2,Locker,False
C021658,20.913974,105.752224,Hanoi,7.87,0.146,08:00,11:00,5,2,Home,False
C021660,20.990147,105.860771,Hanoi,4.85,0.063,10:00,16:00,15,2,Home,False
C021663,20.912587,105.951139,Hanoi,1.32,0.015,08:00,12:00,7,2,Home,False
C021667,20.955763,105.923997,Hanoi,22.28,0.208,10:00,16:00,12,2,Locker,False
C021669,21.146031,105.744059,Hanoi,7.3,0.042,09:00,18:00,15,2,Locker,False
C021671,21.145758,105.848366,Hanoi,10.47,0.155,09:00,16:00,4,3,Home,False
C021679,21.046965,105.762607,Hanoi,11.56,0.075,17:00,20:00,5,2,Home,False
C021681,21.034403,105.771132,Hanoi,2.61,0.184,09:00,18:00,13,2,Home,False
C021686,20.970661,105.770728,Hanoi,4.54,0.116,13:00,16:00,7,3,Home,False
C021687,20.983904,105.810166,Hanoi,21.18,0.226,08:00,11:00,3,1,Home,True
C021691,20.968901,105.902557,Hanoi,10.02,0.237,09:00,18:00,9,3,Home,False
C021692,21.122189,105.753115,Hanoi,20.81,0.114,13:00,20:00,11,2,Locker,False
C021694,21.057823,105.924142,Hanoi,22.53,0.15,08:00,16:00,13,1,Home,False
C021701,21.087222,105.791546,Hanoi,22.13,0.212,13:00,18:00,12,2,Locker,False
C021704,21.128185,105.826647,Hanoi,4.44,0.18,10:00,16:00,6,3,Locker,False
C021706,20.997469,105.845938,Hanoi,17.9,0.141,15:00,18:00,14,2,Locker,False
C021709,20.908454,105.815817,Hanoi,14.35,0.15,08:00,11:00,11,3,Home,False
C021711,21.115456,105.807029,Hanoi,17.17,0.228,15:00,18:00,8,2,Home,False
C021712,20.928491,105.822383,Hanoi,12.12,0.104,13:00,16:00,5,2,Home,False
C021717,21.083514,105.792677,Hanoi,18.87,0.03,17:00,20:00,5,2,Home,True
C021718,21.127705,105.909005,Hanoi,10.11,0.225,13:00,20:00,6,2,Home,False
C021722,20.977928,105.79053,Hanoi,10.35,0.221,09:00,16:00,3,2,Home,False
C021723,20.98646,105.96965,Hanoi,4.34,0.221,17:00,20:00,13,3,Home,False
C021727,21.075292,105.859608,Hanoi,23.67,0.179,13:00,20:00,11,3,Home,False
C021730,21.144625,105.943433,Hanoi,4.86,0.014,10:00,18:00,3,1,Home,False
C021733,21.028816,105.768911,Hanoi,8.81,0.095,15:00,18:00,3,2,Home,False
C021734,21.108361,105.742599,Hanoi,5.44,0.152,15:00,20:00,5,3,Home,False
C021735,21.138774,105.751691,Hanoi,18.47,0.145,15:00,21:00,12,2,Home,False
C021736,21.034787,105.861081,Hanoi,11.8,0.153,09:00,16:00,10,2,Home,False
C021740,21.051281,105.935703,Hanoi,9.85,0.148,09:00,18:00,10,2,Home,False
C021741,20.942937,105.964515,Hanoi,18.1,0.177,08:00,11:00,4,3,Home,False
C021744,20.983245,105.844601,Hanoi,23.16,0.12,13:00,20:00,8,3,Home,False
C021745,20.952686,105.886706,Hanoi,12.01,0.236,13:00,16:00,11,2,Home,False
C021747,20.986404,105.900921,Hanoi,22.46,0.035,10:00,16:00,3,1,Home,False
C021748,20.986919,105.827805,Hanoi,3.01,0.023,08:00,12:00,6,3,Locker,False
C021749,20.937761,105.958155,Hanoi,24.04,0.059,15:00,21:00,10,3,Locker,False
C021750,21.076573,105.879592,Hanoi,4.51,0.203,13:00,18:00,14,2,Home,False
C021752,20.921499,105.800835,Hanoi,17.01,0.099,08:00,12:00,6,2,Home,False
C021753,20.978735,105.945163,Hanoi,22.42,0.2,13:00,20:00,6,2,Home,False
C021754,21.142343,105.788467,Hanoi,0.28,0.141,10:00,18:00,14,1,Home,False
C021755,20.944117,105.785905,Hanoi,18.13,0.227,15:00,18:00,5,2,Home,False
C021757,21.017091,105.929789,Hanoi,21.72,0.063,13:00,20:00,9,1,Locker,False
C021762,20.990741,105.743048,Hanoi,8.9,0.056,09:00,16:00,15,2,Home,False
C021763,20.970735,105.905698,Hanoi,12.8,0.14,15:00,18:00,9,1,Office,False
C021764,21.068416,105.752588,Hanoi,11.63,0.134,10:00,16:00,9,2,Home,False
C021767,21.0631,105.914906,Hanoi,2.89,0.121,15:00,21:00,4,1,Locker,True
C021772,21.115268,105.739576,Hanoi,22.05,0.161,13:00,18:00,3,1,Home,False
C021773,21.133153,105.948659,Hanoi,17.32,0.162,15:00,18:00,15,2,Home,True
C021775,21.043619,105.915159,Hanoi,21.6,0.193,17:00,20:00,6,1,Home,False
C021780,20.979189,105.82342,Hanoi,13.16,0.05,09:00,12:00,10,1,Home,False
C021781,21.055591,105.772062,Hanoi,3.75,0.126,09:00,16:00,4,1,Locker,False
C021782,20.977362,105.800519,Hanoi,16.09,0.192,13:00,18:00,14,1,Locker,False
C021786,21.077196,105.925773,Hanoi,5.01,0.084,10:00,18:00,8,2,Home,False
C021787,20.941682,105.863962,Hanoi,2.82,0.172,09:00,12:00,7,2,Office,False
C021789,20.913706,105.927992,Hanoi,4.65,0.221,08:00,12:00,3,2,Locker,False
C021791,21.123172,105.742413,Hanoi,2.8,0.249,09:00,12:00,5,2,Home,False
C021792,21.099894,105.929612,Hanoi,18.25,0.121,17:00,21:00,9,2,Home,False
C021793,21.074347,105.785718,Hanoi,4.27,0.234,17:00,20:00,7,2,Home,False
C021800,21.062634,105.77122,Hanoi,7.06,0.194,08:00,11:00,13,2,Home,False
C021801,20.995558,105.926762,Hanoi,21.64,0.156,15:00,20:00,7,2,Home,False
C021802,20.970397,105.848464,Hanoi,20.64,0.046,08:00,12:00,11,2,Home,False
C021804,21.101586,105.751125,Hanoi,23.44,0.17,17:00,21:00,4,1,Home,False
C021806,21.065498,105.839256,Hanoi,15.88,0.224,13:00,18:00,14,2,Home,False
C021807,21.073016,105.889621,Hanoi,2.34,0.166,08:00,12:00,5,2,Home,False
C021808,20.993769,105.853813,Hanoi,8.75,0.208,08:00,16:00,5,2,Home,False
C021809,21.047505,105.788331,Hanoi,15.74,0.13,17:00,21:00,7,2,Home,False
C021811,21.009937,105.904682,Hanoi,12.92,0.119,17:00,20:00,8,3,Locker,False
C021814,20.985171,105.862993,Hanoi,4.06,0.191,10:00,16:00,3,1,Locker,False
C021815,20.964066,105.805779,Hanoi,1.68,0.036,08:00,12:00,13,2,Locker,False
C021816,21.00153,105.970841,Hanoi,23.31,0.191,17:00,20:00,14,3,Home,False
C021817,21.010297,105.876142,Hanoi,22.5,0.139,13:00,20:00,13,3,Locker,False
C021818,21.077646,105.776353,Hanoi,12.74,0.072,15:00,18:00,12,2,Home,True
C021826,21.096669,105.817271,Hanoi,6.0,0.124,10:00,16:00,6,2,Home,False
C021827,21.016014,105.773417,Hanoi,5.64,0.094,13:00,16:00,14,2,Home,True
C021831,21.047221,105.877712,Hanoi,21.31,0.157,09:00,12:00,12,1,Home,False
C021833,21.091904,105.797474,Hanoi,1.47,0.219,15:00,21:00,11,2,Home,False
C021836,21.125204,105.922241,Hanoi,0.38,0.223,13:00,16:00,10,2,Home,False
C021841,21.147248,105.841757,Hanoi,14.28,0.25,09:00,12:00,7,2,Home,False
C021842,21.087191,105.8793,Hanoi,0.59,0.192,17:00,20:00,5,2,Home,False
C021846,20.946374,105.739027,Hanoi,14.18,0.246,08:00,16:00,8,3,Home,False
C021848,21.052099,105.744542,Hanoi,20.72,0.131,13:00,20:00,5,1,Home,False
C021849,21.050259,105.936636,Hanoi,4.73,0.022,13:00,18:00,9,2,Home,False
C021850,21.118876,105.798155,Hanoi,17.52,0.089,09:00,12:00,9,3,Locker,True
C021858,21.017174,105.919435,Hanoi,7.66,0.073,10:00,18:00,9,2,Home,False
C021859,20.988481,105.951308,Hanoi,18.52,0.153,13:00,20:00,5,2,Home,False
C021866,21.053597,105.816194,Hanoi,23.13,0.019,10:00,18:00,12,2,Home,False
C021868,21.121894,105.866897,Hanoi,12.75,0.148,08:00,12:00,4,1,Home,False
C021876,21.129819,105.737567,Hanoi,23.93,0.17,17:00,21:00,15,2,Home,False
C021883,20.995668,105.829979,Hanoi,12.24,0.083,17:00,20:00,15,1,Home,False
C021887,21.101143,105.828802,Hanoi,7.92,0.089,15:00,21:00,13,2,Locker,False
C021894,20.981982,105.842779,Hanoi,1.94,0.064,15:00,18:00,8,2,Locker,False
C021895,21.023492,105.848645,Hanoi,8.08,0.213,13:00,20:00,9,3,Home,False
C021900,21.008872,105.811741,Hanoi,20.68,0.07,08:00,16:00,3,2,Home,False
C021901,21.066936,105.965463,Hanoi,9.54,0.015,10:00,18:00,9,2,Home,False
C021906,20.926251,105.878437,Hanoi,4.68,0.067,09:00,16:00,12,2,Home,False
C021907,21.073218,105.823132,Hanoi,15.09,0.25,08:00,16:00,10,3,Home,True
C021909,20.909653,105.768029,Hanoi,17.55,0.047,15:00,18:00,11,2,Home,True
C021910,20.933715,105.892955,Hanoi,19.98,0.133,09:00,18:00,3,2,Home,False
C021912,21.115939,105.751581,Hanoi,24.58,0.109,17:00,20:00,12,3,Home,False
C021918,20.963029,105.929662,Hanoi,1.01,0.216,17:00,20:00,9,3,Home,False
C021919,21.030115,105.858153,Hanoi,8.47,0.057,09:00,16:00,9,3,Locker,False
C021920,20.93153,105.839854,Hanoi,23.62,0.022,15:00,21:00,15,2,Home,False
C021925,20.935928,105.939235,Hanoi,13.04,0.107,13:00,18:00,7,2,Home,False
C021930,21.082502,105.800961,Hanoi,21.96,0.213,13:00,20:00,5,3,Home,False
C021933,21.028016,105.78266,Hanoi,21.15,0.208,08:00,11:00,15,2,Home,False
C021934,21.002647,105.859981,Hanoi,15.34,0.19,09:00,16:00,8,1,Locker,True
C021935,21.043842,105.748073,Hanoi,21.5,0.174,09:00,18:00,5,3,Home,False
C021937,20.966807,105.829357,Hanoi,18.62,0.223,13:00,16:00,8,2,Locker,False
C021943,21.100712,105.929776,Hanoi,22.87,0.009,13:00,16:00,9,2,Home,True
C021946,21.037382,105.805842,Hanoi,16.72,0.223,17:00,21:00,13,1,Home,False
C021947,21.106859,105.762764,Hanoi,7.33,0.152,15:00,18:00,11,2,Home,False
C021949,21.062844,105.879829,Hanoi,2.37,0.059,17:00,21:00,4,2,Home,False
C021954,20.911797,105.836569,Hanoi,13.89,0.209,15:00,18:00,10,1,Locker,False
C021957,20.955305,105.879133,Hanoi,17.11,0.204,15:00,20:00,12,1,Locker,False
C021958,21.016366,105.934309,Hanoi,3.2,0.198,13:00,16:00,3,2,Home,False
C021961,20.940092,105.84631,Hanoi,2.22,0.174,15:00,21:00,8,3,Home,False
C021964,20.989431,105.921276,Hanoi,21.93,0.138,13:00,16:00,11,2,Home,False
C021965,21.028651,105.73846,Hanoi,22.24,0.079,10:00,16:00,5,2,Home,False
C021966,21.022995,105.83128,Hanoi,15.15,0.059,15:00,21:00,12,2,Home,False
C021968,20.917228,105.838287,Hanoi,18.44,0.224,09:00,12:00,15,2,Home,True
C021972,21.098971,105.747296,Hanoi,3.28,0.117,17:00,21:00,8,2,Home,False
C021974,21.032601,105.931304,Hanoi,15.52,0.111,15:00,21:00,6,2,Home,False
C021979,21.125082,105.860625,Hanoi,20.94,0.239,13:00,16:00,10,1,Home,True
C021985,21.113144,105.917297,Hanoi,20.09,0.071,15:00,20:00,10,2,Home,False
C021986,20.914337,105.808296,Hanoi,2.28,0.234,10:00,18:00,12,2,Home,False
C021987,21.142581,105.874745,Hanoi,18.04,0.167,09:00,12:00,4,2,Home,False
C021989,20.930862,105.864539,Hanoi,4.42,0.215,10:00,18:00,7,2,Home,False
C021990,20.969144,105.899612,Hanoi,22.54,0.163,15:00,21:00,15,3,Home,False
C021991,21.116164,105.927067,Hanoi,7.98,0.038,17:00,21:00,12,2,Home,False
C021994,20.987228,105.960633,Hanoi,19.72,0.156,10:00,16:00,3,1,Home,False
C021995,20.998123,105.768147,Hanoi,13.24,0.167,15:00,18:00,6,2,Home,False
C021996,20.96145,105.945696,Hanoi,15.81,0.178,10:00,18:00,10,2,Home,False
C022005,21.105979,105.851014,Hanoi,14.72,0.009,10:00,16:00,10,2,Home,False
C022006,21.098815,105.863474,Hanoi,21.34,0.181,17:00,20:00,7,1,Home,False
C022007,21.130013,105.819641,Hanoi,5.48,0.113,15:00,20:00,15,1,Home,False
C022008,20.920282,105.829208,Hanoi,22.39,0.177,13:00,16:00,5,2,Home,False
C022010,21.010064,105.815608,Hanoi,24.74,0.13,15:00,20:00,15,2,Home,False
C022012,20.917437,105.74644,Hanoi,1.32,0.109,17:00,21:00,11,2,Home,False
C022018,21.10863,105.766408,Hanoi,2.21,0.194,15:00,20:00,15,2,Office,False
C022019,21.072954,105.94859,Hanoi,8.98,0.01,08:00,11:00,13,2,Home,False
C022020,20.995055,105.827673,Hanoi,12.55,0.083,17:00,20:00,5,2,Home,False
C022022,20.960168,105.904279,Hanoi,11.5,0.107,13:00,18:00,14,3,Home,False
C022024,20.971824,105.936694,Hanoi,2.54,0.064,08:00,16:00,4,2,Home,False
C022026,20.951377,105.915264,Hanoi,5.2,0.078,10:00,16:00,12,3,Home,False
C022027,21.083919,105.967503,Hanoi,18.83,0.068,17:00,20:00,11,2,Home,False
C022030,20.943042,105.929893,Hanoi,11.22,0.196,17:00,20:00,8,2,Home,False
C022037,21.038478,105.868364,Hanoi,1.84,0.23,08:00,16:00,7,3,Home,False
C022042,21.114828,105.738119,Hanoi,4.6,0.21,08:00,16:00,15,2,Home,False
C022044,21.099184,105.860012,Hanoi,19.3,0.232,17:00,21:00,13,3,Locker,False
C022045,20.982253,105.891542,Hanoi,6.34,0.192,17:00,21:00,3,2,Locker,True
C022048,20.98895,105.770396,Hanoi,1.73,0.056,13:00,16:00,11,2,Locker,False
C022052,21.103245,105.8558,Hanoi,19.5,0.096,17:00,20:00,14,3,Home,True
C022053,21.124087,105.826873,Hanoi,3.15,0.237,15:00,21:00,10,2,Home,False
C022054,21.054237,105.915339,Hanoi,17.67,0.201,08:00,11:00,9,1,Locker,False
C022057,21.14296,105.854637,Hanoi,23.32,0.117,15:00,21:00,8,2,Home,False
C022060,21.134646,105.941971,Hanoi,13.15,0.198,15:00,21:00,6,2,Home,False
C022061,21.062955,105.794119,Hanoi,19.18,0.202,17:00,20:00,3,2,Home,False
C022065,21.007865,105.813889,Hanoi,10.81,0.006,09:00,18:00,11,2,Home,True
C022068,21.023292,105.791059,Hanoi,21.3,0.021,15:00,21:00,12,2,Home,False
C022071,21.026397,105.823544,Hanoi,18.62,0.223,15:00,18:00,13,2,Home,False
C022076,20.981876,105.917321,Hanoi,18.95,0.083,13:00,18:00,8,1,Locker,False
C022082,20.913581,105.930515,Hanoi,14.98,0.095,09:00,16:00,15,2,Home,False
C022089,21.091988,105.836624,Hanoi,7.63,0.095,13:00,16:00,14,2,Locker,False
C022091,21.028289,105.748562,Hanoi,8.57,0.2,08:00,12:00,10,2,Home,False
C022101,20.93716,105.783112,Hanoi,23.47,0.153,09:00,18:00,5,2,Home,False
C022108,21.062952,105.839421,Hanoi,9.58,0.064,09:00,12:00,10,2,Home,False
C022112,20.9815,105.877908,Hanoi,4.27,0.165,08:00,12:00,3,2,Home,False
C022113,20.97746,105.734465,Hanoi,23.26,0.204,13:00,18:00,3,2,Home,False
C022114,21.083662,105.959822,Hanoi,14.45,0.131,17:00,21:00,5,1,Home,False
C022117,21.033803,105.734262,Hanoi,1.51,0.248,17:00,20:00,10,2,Home,False
C022122,21.136072,105.840198,Hanoi,12.06,0.071,09:00,12:00,5,2,Home,False
C022123,21.030767,105.814456,Hanoi,10.76,0.052,13:00,18:00,7,2,Office,False
C022129,20.945201,105.936496,Hanoi,14.09,0.134,13:00,18:00,12,1,Home,False
C022130,20.995997,105.860363,Hanoi,14.04,0.135,17:00,20:00,13,2,Home,False
C022131,20.917016,105.970895,Hanoi,19.11,0.222,17:00,20:00,5,2,Home,False
C022132,21.002146,105.929741,Hanoi,19.6,0.012,15:00,20:00,13,2,Home,False
C022137,21.002564,105.882116,Hanoi,13.45,0.218,09:00,12:00,3,2,Home,False
C022138,20.993776,105.885227,Hanoi,14.82,0.04,15:00,18:00,8,3,Home,False
C022139,21.141295,105.859556,Hanoi,2.46,0.134,15:00,21:00,6,2,Office,False
C022142,21.027948,105.950211,Hanoi,16.74,0.213,10:00,18:00,3,2,Home,False
C022145,21.092651,105.864709,Hanoi,16.47,0.07,08:00,12:00,13,2,Home,False
C022148,20.975282,105.813744,Hanoi,20.81,0.067,13:00,16:00,12,2,Home,False
C022149,21.140687,105.824066,Hanoi,15.14,0.211,09:00,16:00,3,3,Locker,False
C022150,20.943555,105.819884,Hanoi,21.77,0.144,17:00,21:00,13,2,Home,False
C022153,20.977856,105.950619,Hanoi,8.43,0.068,10:00,16:00,10,3,Home,False
C022155,21.117136,105.949973,Hanoi,17.21,0.078,09:00,12:00,12,2,Locker,False
C022157,21.144886,105.885335,Hanoi,15.41,0.114,15:00,21:00,9,2,Home,False
C022165,20.994067,105.786554,Hanoi,23.44,0.085,08:00,16:00,11,2,Home,False
C022166,20.920258,105.825669,Hanoi,11.29,0.029,13:00,18:00,3,2,Locker,False
C022169,20.955227,105.877242,Hanoi,9.04,0.205,10:00,18:00,5,1,Home,False
C022170,21.114723,105.79984,Hanoi,5.88,0.214,09:00,12:00,14,2,Home,False
C022171,21.130061,105.933621,Hanoi,24.07,0.079,10:00,18:00,14,2,Locker,True
C022173,21.136098,105.920969,Hanoi,14.25,0.166,13:00,20:00,14,2,Home,False
C022175,20.916135,105.780467,Hanoi,15.29,0.22,09:00,18:00,12,2,Home,False
C022177,20.916845,105.851072,Hanoi,22.69,0.214,08:00,16:00,8,3,Home,False
C022182,20.910583,105.80616,Hanoi,22.89,0.04,13:00,18:00,5,3,Locker,False
C022183,20.916151,105.752319,Hanoi,14.23,0.249,09:00,18:00,13,2,Home,False
C022188,20.969256,105.784778,Hanoi,16.86,0.237,13:00,18:00,12,2,Home,False
C022190,21.102403,105.889893,Hanoi,19.32,0.195,09:00,16:00,7,3,Home,False
C022192,20.994361,105.791474,Hanoi,14.31,0.184,13:00,18:00,7,2,Home,True
C022195,20.935572,105.958931,Hanoi,1.52,0.235,10:00,18:00,15,3,Home,False
C022199,21.086927,105.911444,Hanoi,9.27,0.009,13:00,16:00,14,1,Home,False
C022204,21.041193,105.972514,Hanoi,20.3,0.232,17:00,20:00,13,2,Home,True
C022207,20.989401,105.743893,Hanoi,8.67,0.048,15:00,21:00,4,2,Home,False
C022209,21.019208,105.86223,Hanoi,18.39,0.113,17:00,21:00,13,2,Locker,False
C022215,21.016198,105.829763,Hanoi,3.29,0.203,17:00,21:00,9,2,Home,False
C022217,21.140219,105.784337,Hanoi,2.25,0.222,10:00,16:00,6,2,Home,False
C022222,21.107497,105.936146,Hanoi,9.93,0.036,09:00,18:00,13,2,Home,False
C022223,21.084862,105.901387,Hanoi,10.93,0.201,17:00,20:00,5,2,Home,False
C022224,21.112142,105.880724,Hanoi,1.94,0.078,17:00,21:00,9,3,Locker,False
C022225,21.098711,105.75065,Hanoi,4.48,0.183,15:00,20:00,13,2,Locker,False
C022226,20.985518,105.930746,Hanoi,21.95,0.22,08:00,12:00,10,2,Home,False
C022227,21.057724,105.873152,Hanoi,6.82,0.027,08:00,11:00,3,2,Home,False
C022228,20.974288,105.893176,Hanoi,18.79,0.241,08:00,16:00,9,3,Home,False
C022229,21.040805,105.811728,Hanoi,4.65,0.182,10:00,18:00,5,3,Home,False
C022232,21.006341,105.972347,Hanoi,14.95,0.201,08:00,16:00,8,1,Home,False
C022235,21.146735,105.911759,Hanoi,10.36,0.063,13:00,20:00,15,2,Home,False
C022236,20.957131,105.926782,Hanoi,24.07,0.239,15:00,18:00,10,2,Locker,False
C022238,20.962834,105.9305,Hanoi,3.64,0.158,10:00,18:00,7,1,Home,False
C022239,21.118446,105.774525,Hanoi,7.45,0.212,17:00,20:00,14,2,Locker,False
C022246,21.02587,105.95122,Hanoi,8.78,0.024,08:00,12:00,9,1,Locker,False
C022248,21.041353,105.866217,Hanoi,21.88,0.081,10:00,16:00,12,1,Home,False
C022250,21.129532,105.834008,Hanoi,10.33,0.219,10:00,18:00,13,1,Locker,False
C022255,20.943739,105.807341,Hanoi,3.76,0.037,17:00,21:00,4,1,Home,False
C022262,21.105216,105.782642,Hanoi,11.6,0.093,15:00,20:00,10,2,Home,False
C022263,21.111561,105.870429,Hanoi,7.15,0.05,15:00,18:00,3,2,Home,False
C022265,21.038568,105.916094,Hanoi,15.71,0.046,17:00,21:00,3,2,Home,False
C022270,21.052925,105.825136,Hanoi,7.3,0.156,09:00,16:00,12,1,Home,True
C022275,21.06162,105.9598,Hanoi,18.64,0.011,15:00,21:00,14,2,Home,False
C022276,21.092545,105.796855,Hanoi,5.52,0.091,10:00,18:00,7,3,Home,False
C022280,21.098478,105.850611,Hanoi,11.62,0.231,13:00,16:00,9,2,Locker,False
C022281,21.126188,105.856587,Hanoi,1.18,0.06,08:00,11:00,10,2,Office,False
C022283,20.967723,105.886713,Hanoi,11.44,0.22,08:00,16:00,9,2,Home,False
C022284,20.929788,105.901831,Hanoi,7.1,0.012,10:00,16:00,14,3,Home,False
C022285,20.920905,105.938645,Hanoi,10.75,0.063,17:00,21:00,6,2,Home,True
C022286,20.958008,105.807877,Hanoi,15.54,0.222,08:00,12:00,14,1,Home,False
C022288,21.012661,105.763623,Hanoi,18.46,0.061,10:00,18:00,10,2,Home,False
C022291,21.104634,105.937892,Hanoi,2.69,0.17,17:00,21:00,10,2,Locker,False
C022293,21.094517,105.819172,Hanoi,1.06,0.147,10:00,16:00,13,2,Home,True
C022295,20.948905,105.736707,Hanoi,7.72,0.101,13:00,20:00,7,2,Home,False
C022296,20.985452,105.926918,Hanoi,3.88,0.177,08:00,12:00,10,2,Home,False
C022298,20.99681,105.786422,Hanoi,9.29,0.132,17:00,20:00,6,1,Home,False
C022300,20.963287,105.830155,Hanoi,15.0,0.166,10:00,16:00,12,2,Locker,False
C022301,21.067617,105.850827,Hanoi,20.28,0.128,13:00,18:00,5,2,Locker,False
C022307,20.994734,105.850265,Hanoi,4.85,0.073,15:00,20:00,12,2,Office,False
C022309,21.100552,105.736987,Hanoi,2.85,0.21,09:00,16:00,6,1,Home,False
C022310,21.004146,105.882951,Hanoi,16.56,0.049,13:00,20:00,3,1,Office,False
C022311,20.981748,105.859553,Hanoi,16.31,0.147,10:00,16:00,3,2,Home,False
C022315,21.094624,105.93788,Hanoi,5.88,0.034,13:00,18:00,12,1,Home,True
C022316,20.924833,105.875776,Hanoi,8.87,0.142,15:00,21:00,11,1,Home,False
C022318,21.000495,105.822935,Hanoi,24.37,0.123,17:00,21:00,8,1,Home,False
C022325,21.060491,105.863269,Hanoi,14.68,0.182,08:00,11:00,9,2,Home,False
C022327,20.965305,105.80311,Hanoi,17.37,0.143,08:00,12:00,5,2,Home,False
C022328,20.912192,105.802765,Hanoi,4.45,0.192,15:00,20:00,7,2,Home,False
C022332,21.136835,105.842292,Hanoi,9.32,0.097,17:00,20:00,15,1,Home,False
C022334,20.992384,105.96874,Hanoi,5.27,0.202,17:00,21:00,8,2,Locker,False
C022337,21.074927,105.763175,Hanoi,12.1,0.013,08:00,12:00,3,2,Locker,True
C022338,21.12847,105.799185,Hanoi,0.98,0.206,17:00,20:00,9,3,Locker,False
C022339,21.058578,105.852297,Hanoi,8.69,0.043,15:00,18:00,10,3,Home,False
C022342,21.10359,105.927336,Hanoi,2.39,0.031,08:00,11:00,15,2,Home,False
C022343,20.985254,105.939086,Hanoi,23.6,0.163,17:00,20:00,4,2,Home,False
C022349,21.07674,105.76363,Hanoi,18.25,0.058,17:00,21:00,4,1,Home,False
C022356,20.989243,105.949554,Hanoi,5.3,0.048,17:00,21:00,4,2,Locker,False
